order_id,order_date,item_name,category,price,day_of_week,month
2925,2023-02-18,Steak Tacos,Mexican,13.95,5,2
2925,2023-02-18,Chicken Torta,Mexican,11.95,5,2
2926,2023-02-18,Mac & Cheese,American,7.0,5,2
2926,2023-02-18,Eggplant Parmesan,Italian,16.95,5,2
2927,2023-02-18,Cheeseburger,American,13.95,5,2
2927,2023-02-18,French Fries,American,7.0,5,2
2928,2023-02-18,Veggie Burger,American,10.5,5,2
2929,2023-02-18,Cheese Quesadillas,Mexican,10.5,5,2
2930,2023-02-18,Veggie Burger,American,10.5,5,2
2930,2023-02-18,Tofu Pad Thai,Asian,14.5,5,2
2930,2023-02-18,Chicken Torta,Mexican,11.95,5,2
2930,2023-02-18,Steak Torta,Mexican,13.95,5,2
2931,2023-02-18,Tofu Pad Thai,Asian,14.5,5,2
2931,2023-02-18,Mushroom Ravioli,Italian,15.5,5,2
2931,2023-02-18,Chicken Torta,Mexican,11.95,5,2
2932,2023-02-18,Fettuccine Alfredo,Italian,14.5,5,2
2932,2023-02-18,Cheese Quesadillas,Mexican,10.5,5,2
2932,2023-02-18,Chips & Salsa,Mexican,7.0,5,2
2932,2023-02-18,Chips & Salsa,Mexican,7.0,5,2
2933,2023-02-18,Hamburger,American,12.95,5,2
2933,2023-02-18,Korean Beef Bowl,Asian,17.95,5,2
2933,2023-02-18,Steak Burrito,Mexican,14.95,5,2
2933,2023-02-18,Steak Torta,Mexican,13.95,5,2
2934,2023-02-18,Cheeseburger,American,13.95,5,2
2934,2023-02-18,Korean Beef Bowl,Asian,17.95,5,2
2934,2023-02-18,Steak Burrito,Mexican,14.95,5,2
2935,2023-02-18,Orange Chicken,Asian,16.5,5,2
2935,2023-02-18,Steak Torta,Mexican,13.95,5,2
2936,2023-02-18,Spaghetti & Meatballs,Italian,17.95,5,2
2936,2023-02-18,Chips & Guacamole,Mexican,9.0,5,2
2936,2023-02-18,Chips & Guacamole,Mexican,9.0,5,2
2936,2023-02-18,French Fries,American,7.0,5,2
2937,2023-02-18,Hamburger,American,12.95,5,2
2938,2023-02-18,Veggie Burger,American,10.5,5,2
2938,2023-02-18,Pork Ramen,Asian,17.95,5,2
2938,2023-02-18,Chicken Burrito,Mexican,12.95,5,2
2939,2023-02-18,Hamburger,American,12.95,5,2
2939,2023-02-18,Chips & Salsa,Mexican,7.0,5,2
2940,2023-02-18,Spaghetti,Italian,14.5,5,2
2941,2023-02-18,Tofu Pad Thai,Asian,14.5,5,2
2941,2023-02-18,Salmon Roll,Asian,14.95,5,2
2941,2023-02-18,Steak Torta,Mexican,13.95,5,2
2941,2023-02-18,Steak Torta,Mexican,13.95,5,2
2942,2023-02-18,Tofu Pad Thai,Asian,14.5,5,2
2942,2023-02-18,Korean Beef Bowl,Asian,17.95,5,2
2942,2023-02-18,Edamame,Asian,5.0,5,2
2942,2023-02-18,Mac & Cheese,American,7.0,5,2
2943,2023-02-18,Cheeseburger,American,13.95,5,2
2943,2023-02-18,Spaghetti & Meatballs,Italian,17.95,5,2
2943,2023-02-18,Edamame,Asian,5.0,5,2
2943,2023-02-18,Potstickers,Asian,9.0,5,2
2944,2023-02-18,Tofu Pad Thai,Asian,14.5,5,2
2944,2023-02-18,Cheese Lasagna,Italian,15.5,5,2
2944,2023-02-18,Salmon Roll,Asian,14.95,5,2
2945,2023-02-18,Korean Beef Bowl,Asian,17.95,5,2
2945,2023-02-18,Salmon Roll,Asian,14.95,5,2
2945,2023-02-18,Chicken Torta,Mexican,11.95,5,2
2946,2023-02-18,Chips & Salsa,Mexican,7.0,5,2
2947,2023-02-18,California Roll,Asian,11.95,5,2
2947,2023-02-18,Salmon Roll,Asian,14.95,5,2
2947,2023-02-18,Chicken Parmesan,Italian,17.95,5,2
2948,2023-02-18,Salmon Roll,Asian,14.95,5,2
2948,2023-02-18,Salmon Roll,Asian,14.95,5,2
2948,2023-02-18,Steak Torta,Mexican,13.95,5,2
2948,2023-02-18,Cheese Quesadillas,Mexican,10.5,5,2
2949,2023-02-19,Salmon Roll,Asian,14.95,6,2
2950,2023-02-19,Orange Chicken,Asian,16.5,6,2
2950,2023-02-19,Spaghetti & Meatballs,Italian,17.95,6,2
2950,2023-02-19,Mushroom Ravioli,Italian,15.5,6,2
2951,2023-02-19,Spaghetti,Italian,14.5,6,2
2951,2023-02-19,Chicken Burrito,Mexican,12.95,6,2
2951,2023-02-19,Eggplant Parmesan,Italian,16.95,6,2
2952,2023-02-19,Steak Tacos,Mexican,13.95,6,2
2952,2023-02-19,Mac & Cheese,American,7.0,6,2
2953,2023-02-19,Tofu Pad Thai,Asian,14.5,6,2
2953,2023-02-19,Steak Burrito,Mexican,14.95,6,2
2954,2023-02-19,Tofu Pad Thai,Asian,14.5,6,2
2955,2023-02-19,Spaghetti,Italian,14.5,6,2
2956,2023-02-19,Spaghetti & Meatballs,Italian,17.95,6,2
2956,2023-02-19,Chicken Burrito,Mexican,12.95,6,2
2956,2023-02-19,Steak Burrito,Mexican,14.95,6,2
2956,2023-02-19,Chicken Parmesan,Italian,17.95,6,2
2957,2023-02-19,Spaghetti,Italian,14.5,6,2
2957,2023-02-19,Chicken Burrito,Mexican,12.95,6,2
2958,2023-02-19,Korean Beef Bowl,Asian,17.95,6,2
2958,2023-02-19,Mushroom Ravioli,Italian,15.5,6,2
2958,2023-02-19,Edamame,Asian,5.0,6,2
2958,2023-02-19,Chicken Torta,Mexican,11.95,6,2
2959,2023-02-19,Korean Beef Bowl,Asian,17.95,6,2
2960,2023-02-19,Steak Torta,Mexican,13.95,6,2
2960,2023-02-19,Chips & Salsa,Mexican,7.0,6,2
2960,2023-02-19,Shrimp Scampi,Italian,19.95,6,2
2961,2023-02-19,Hamburger,American,12.95,6,2
2961,2023-02-19,Orange Chicken,Asian,16.5,6,2
2961,2023-02-19,Korean Beef Bowl,Asian,17.95,6,2
2961,2023-02-19,Chicken Burrito,Mexican,12.95,6,2
2961,2023-02-19,Meat Lasagna,Italian,17.95,6,2
2961,2023-02-19,Meat Lasagna,Italian,17.95,6,2
2961,2023-02-19,Steak Burrito,Mexican,14.95,6,2
2961,2023-02-19,Mac & Cheese,American,7.0,6,2
2961,2023-02-19,Shrimp Scampi,Italian,19.95,6,2
2961,2023-02-19,Chicken Parmesan,Italian,17.95,6,2
2961,2023-02-19,Eggplant Parmesan,Italian,16.95,6,2
2962,2023-02-19,Shrimp Scampi,Italian,19.95,6,2
2963,2023-02-19,Cheeseburger,American,13.95,6,2
2963,2023-02-19,Korean Beef Bowl,Asian,17.95,6,2
2963,2023-02-19,Edamame,Asian,5.0,6,2
2963,2023-02-19,Steak Burrito,Mexican,14.95,6,2
2964,2023-02-19,Cheeseburger,American,13.95,6,2
2964,2023-02-19,Shrimp Scampi,Italian,19.95,6,2
2965,2023-02-19,California Roll,Asian,11.95,6,2
2966,2023-02-19,Spaghetti & Meatballs,Italian,17.95,6,2
2967,2023-02-19,Chicken Tacos,Mexican,11.95,6,2
2967,2023-02-19,Cheese Lasagna,Italian,15.5,6,2
2967,2023-02-19,Mushroom Ravioli,Italian,15.5,6,2
2967,2023-02-19,Mac & Cheese,American,7.0,6,2
2967,2023-02-19,Chips & Guacamole,Mexican,9.0,6,2
2968,2023-02-19,Orange Chicken,Asian,16.5,6,2
2968,2023-02-19,Steak Tacos,Mexican,13.95,6,2
2969,2023-02-19,Hamburger,American,12.95,6,2
2970,2023-02-19,Veggie Burger,American,10.5,6,2
2971,2023-02-19,Hamburger,American,12.95,6,2
2972,2023-02-19,Meat Lasagna,Italian,17.95,6,2
2973,2023-02-19,Tofu Pad Thai,Asian,14.5,6,2
2974,2023-02-19,French Fries,American,7.0,6,2
2975,2023-02-19,Orange Chicken,Asian,16.5,6,2
2975,2023-02-19,Cheese Quesadillas,Mexican,10.5,6,2
2976,2023-02-19,Korean Beef Bowl,Asian,17.95,6,2
2976,2023-02-19,Edamame,Asian,5.0,6,2
2976,2023-02-19,French Fries,American,7.0,6,2
2977,2023-02-19,Edamame,Asian,5.0,6,2
2978,2023-02-19,Steak Burrito,Mexican,14.95,6,2
2978,2023-02-19,Chips & Salsa,Mexican,7.0,6,2
2979,2023-02-19,Chicken Burrito,Mexican,12.95,6,2
2979,2023-02-19,Edamame,Asian,5.0,6,2
2980,2023-02-19,Tofu Pad Thai,Asian,14.5,6,2
2980,2023-02-19,Mushroom Ravioli,Italian,15.5,6,2
2980,2023-02-19,Eggplant Parmesan,Italian,16.95,6,2
2981,2023-02-19,Hamburger,American,12.95,6,2
2982,2023-02-19,Cheeseburger,American,13.95,6,2
2983,2023-02-19,Cheese Lasagna,Italian,15.5,6,2
2984,2023-02-19,Korean Beef Bowl,Asian,17.95,6,2
2984,2023-02-19,Mushroom Ravioli,Italian,15.5,6,2
2985,2023-02-19,Chips & Salsa,Mexican,7.0,6,2
2985,2023-02-19,Eggplant Parmesan,Italian,16.95,6,2
2986,2023-02-19,Fettuccine Alfredo,Italian,14.5,6,2
2986,2023-02-19,Chicken Burrito,Mexican,12.95,6,2
2987,2023-02-19,Cheeseburger,American,13.95,6,2
2987,2023-02-19,Fettuccine Alfredo,Italian,14.5,6,2
2987,2023-02-19,Salmon Roll,Asian,14.95,6,2
2987,2023-02-19,Steak Torta,Mexican,13.95,6,2
2988,2023-02-19,Orange Chicken,Asian,16.5,6,2
2988,2023-02-19,Chicken Parmesan,Italian,17.95,6,2
2989,2023-02-19,Hamburger,American,12.95,6,2
2989,2023-02-19,Fettuccine Alfredo,Italian,14.5,6,2
2989,2023-02-19,Mushroom Ravioli,Italian,15.5,6,2
2990,2023-02-19,Shrimp Scampi,Italian,19.95,6,2
2991,2023-02-19,Veggie Burger,American,10.5,6,2
2992,2023-02-19,Cheeseburger,American,13.95,6,2
2993,2023-02-19,Korean Beef Bowl,Asian,17.95,6,2
2993,2023-02-19,Meat Lasagna,Italian,17.95,6,2
2994,2023-02-19,Hamburger,American,12.95,6,2
2994,2023-02-19,Potstickers,Asian,9.0,6,2
2995,2023-02-19,Eggplant Parmesan,Italian,16.95,6,2
2996,2023-02-19,Chicken Parmesan,Italian,17.95,6,2
2997,2023-02-19,Tofu Pad Thai,Asian,14.5,6,2
2997,2023-02-19,Spaghetti,Italian,14.5,6,2
2998,2023-02-19,Orange Chicken,Asian,16.5,6,2
2998,2023-02-19,Veggie Burger,American,10.5,6,2
2998,2023-02-19,Cheese Quesadillas,Mexican,10.5,6,2
2998,2023-02-19,Mac & Cheese,American,7.0,6,2
2999,2023-02-19,Steak Tacos,Mexican,13.95,6,2
2999,2023-02-19,Steak Tacos,Mexican,13.95,6,2
2999,2023-02-19,California Roll,Asian,11.95,6,2
3000,2023-02-19,Cheeseburger,American,13.95,6,2
3000,2023-02-19,Chicken Torta,Mexican,11.95,6,2
3001,2023-02-19,Hamburger,American,12.95,6,2
3001,2023-02-19,Chips & Salsa,Mexican,7.0,6,2
3001,2023-02-19,French Fries,American,7.0,6,2
3001,2023-02-19,Potstickers,Asian,9.0,6,2
3002,2023-02-19,Spaghetti & Meatballs,Italian,17.95,6,2
3002,2023-02-19,Chicken Burrito,Mexican,12.95,6,2
3002,2023-02-19,Salmon Roll,Asian,14.95,6,2
3002,2023-02-19,Mac & Cheese,American,7.0,6,2
3003,2023-02-19,Veggie Burger,American,10.5,6,2
3003,2023-02-19,Steak Burrito,Mexican,14.95,6,2
3004,2023-02-19,Steak Torta,Mexican,13.95,6,2
3005,2023-02-20,Mushroom Ravioli,Italian,15.5,0,2
3006,2023-02-20,Steak Tacos,Mexican,13.95,0,2
3006,2023-02-20,Veggie Burger,American,10.5,0,2
3006,2023-02-20,Fettuccine Alfredo,Italian,14.5,0,2
3006,2023-02-20,Edamame,Asian,5.0,0,2
3007,2023-02-20,Meat Lasagna,Italian,17.95,0,2
3008,2023-02-20,Cheeseburger,American,13.95,0,2
3009,2023-02-20,Orange Chicken,Asian,16.5,0,2
3009,2023-02-20,Chicken Burrito,Mexican,12.95,0,2
3009,2023-02-20,Chips & Salsa,Mexican,7.0,0,2
3010,2023-02-20,Chicken Tacos,Mexican,11.95,0,2
3010,2023-02-20,Cheeseburger,American,13.95,0,2
3010,2023-02-20,Korean Beef Bowl,Asian,17.95,0,2
3011,2023-02-20,Chips & Salsa,Mexican,7.0,0,2
3012,2023-02-20,Veggie Burger,American,10.5,0,2
3012,2023-02-20,California Roll,Asian,11.95,0,2
3012,2023-02-20,Edamame,Asian,5.0,0,2
3012,2023-02-20,Chips & Salsa,Mexican,7.0,0,2
3013,2023-02-20,Mac & Cheese,American,7.0,0,2
3014,2023-02-20,Orange Chicken,Asian,16.5,0,2
3014,2023-02-20,Korean Beef Bowl,Asian,17.95,0,2
3014,2023-02-20,Chicken Torta,Mexican,11.95,0,2
3014,2023-02-20,Mac & Cheese,American,7.0,0,2
3015,2023-02-20,Hamburger,American,12.95,0,2
3016,2023-02-20,Fettuccine Alfredo,Italian,14.5,0,2
3016,2023-02-20,Edamame,Asian,5.0,0,2
3017,2023-02-20,Spaghetti,Italian,14.5,0,2
3018,2023-02-20,Steak Tacos,Mexican,13.95,0,2
3018,2023-02-20,Veggie Burger,American,10.5,0,2
3018,2023-02-20,Spaghetti & Meatballs,Italian,17.95,0,2
3018,2023-02-20,Cheese Lasagna,Italian,15.5,0,2
3018,2023-02-20,California Roll,Asian,11.95,0,2
3018,2023-02-20,Chicken Parmesan,Italian,17.95,0,2
3018,2023-02-20,Potstickers,Asian,9.0,0,2
3019,2023-02-20,Hamburger,American,12.95,0,2
3020,2023-02-20,Chips & Guacamole,Mexican,9.0,0,2
3021,2023-02-20,French Fries,American,7.0,0,2
3022,2023-02-20,Steak Tacos,Mexican,13.95,0,2
3022,2023-02-20,Cheeseburger,American,13.95,0,2
3022,2023-02-20,Hot Dog,American,9.0,0,2
3022,2023-02-20,Eggplant Parmesan,Italian,16.95,0,2
3023,2023-02-20,Steak Burrito,Mexican,14.95,0,2
3023,2023-02-20,Steak Torta,Mexican,13.95,0,2
3024,2023-02-20,Hamburger,American,12.95,0,2
3025,2023-02-20,Orange Chicken,Asian,16.5,0,2
3026,2023-02-20,Cheeseburger,American,13.95,0,2
3026,2023-02-20,Chicken Burrito,Mexican,12.95,0,2
3026,2023-02-20,Shrimp Scampi,Italian,19.95,0,2
3027,2023-02-20,Tofu Pad Thai,Asian,14.5,0,2
3027,2023-02-20,Mushroom Ravioli,Italian,15.5,0,2
3027,2023-02-20,Chips & Guacamole,Mexican,9.0,0,2
3027,2023-02-20,French Fries,American,7.0,0,2
3028,2023-02-20,Mushroom Ravioli,Italian,15.5,0,2
3029,2023-02-20,Cheeseburger,American,13.95,0,2
3029,2023-02-20,Edamame,Asian,5.0,0,2
3029,2023-02-20,Chicken Torta,Mexican,11.95,0,2
3029,2023-02-20,Shrimp Scampi,Italian,19.95,0,2
3030,2023-02-20,Cheeseburger,American,13.95,0,2
3030,2023-02-20,Tofu Pad Thai,Asian,14.5,0,2
3030,2023-02-20,California Roll,Asian,11.95,0,2
3030,2023-02-20,Chicken Torta,Mexican,11.95,0,2
3031,2023-02-20,Hamburger,American,12.95,0,2
3031,2023-02-20,Veggie Burger,American,10.5,0,2
3031,2023-02-20,Mac & Cheese,American,7.0,0,2
3032,2023-02-20,Chicken Burrito,Mexican,12.95,0,2
3032,2023-02-20,Chicken Torta,Mexican,11.95,0,2
3032,2023-02-20,Chicken Torta,Mexican,11.95,0,2
3032,2023-02-20,Steak Torta,Mexican,13.95,0,2
3033,2023-02-20,Pork Ramen,Asian,17.95,0,2
3034,2023-02-20,Spaghetti,Italian,14.5,0,2
3034,2023-02-20,French Fries,American,7.0,0,2
3034,2023-02-20,Potstickers,Asian,9.0,0,2
3035,2023-02-20,Orange Chicken,Asian,16.5,0,2
3035,2023-02-20,Cheese Lasagna,Italian,15.5,0,2
3036,2023-02-20,Steak Tacos,Mexican,13.95,0,2
3036,2023-02-20,Veggie Burger,American,10.5,0,2
3037,2023-02-20,Hamburger,American,12.95,0,2
3037,2023-02-20,Korean Beef Bowl,Asian,17.95,0,2
3038,2023-02-20,Veggie Burger,American,10.5,0,2
3038,2023-02-20,Edamame,Asian,5.0,0,2
3039,2023-02-20,Tofu Pad Thai,Asian,14.5,0,2
3039,2023-02-20,Mushroom Ravioli,Italian,15.5,0,2
3040,2023-02-20,Salmon Roll,Asian,14.95,0,2
3040,2023-02-20,Potstickers,Asian,9.0,0,2
3041,2023-02-20,Hamburger,American,12.95,0,2
3041,2023-02-20,Veggie Burger,American,10.5,0,2
3041,2023-02-20,Edamame,Asian,5.0,0,2
3041,2023-02-20,Chips & Salsa,Mexican,7.0,0,2
3042,2023-02-20,Chicken Burrito,Mexican,12.95,0,2
3042,2023-02-20,Mushroom Ravioli,Italian,15.5,0,2
3042,2023-02-20,California Roll,Asian,11.95,0,2
3042,2023-02-20,French Fries,American,7.0,0,2
3043,2023-02-20,Cheeseburger,American,13.95,0,2
3043,2023-02-20,Korean Beef Bowl,Asian,17.95,0,2
3044,2023-02-20,Cheeseburger,American,13.95,0,2
3045,2023-02-20,Cheeseburger,American,13.95,0,2
3045,2023-02-20,Edamame,Asian,5.0,0,2
3046,2023-02-20,Eggplant Parmesan,Italian,16.95,0,2
3047,2023-02-20,Hamburger,American,12.95,0,2
3047,2023-02-20,Steak Tacos,Mexican,13.95,0,2
3047,2023-02-20,Chips & Salsa,Mexican,7.0,0,2
3047,2023-02-20,Eggplant Parmesan,Italian,16.95,0,2
3048,2023-02-20,Edamame,Asian,5.0,0,2
3048,2023-02-20,Cheese Quesadillas,Mexican,10.5,0,2
3048,2023-02-20,Potstickers,Asian,9.0,0,2
3049,2023-02-20,Steak Burrito,Mexican,14.95,0,2
3050,2023-02-20,Cheeseburger,American,13.95,0,2
3050,2023-02-20,Chicken Burrito,Mexican,12.95,0,2
3050,2023-02-20,Chicken Torta,Mexican,11.95,0,2
3051,2023-02-20,Edamame,Asian,5.0,0,2
3051,2023-02-20,Steak Torta,Mexican,13.95,0,2
3052,2023-02-20,Eggplant Parmesan,Italian,16.95,0,2
3053,2023-02-20,Chicken Tacos,Mexican,11.95,0,2
3053,2023-02-20,Spaghetti,Italian,14.5,0,2
3053,2023-02-20,Cheese Lasagna,Italian,15.5,0,2
3053,2023-02-20,Eggplant Parmesan,Italian,16.95,0,2
3054,2023-02-20,Veggie Burger,American,10.5,0,2
3054,2023-02-20,Fettuccine Alfredo,Italian,14.5,0,2
3055,2023-02-20,Mushroom Ravioli,Italian,15.5,0,2
3055,2023-02-20,California Roll,Asian,11.95,0,2
3055,2023-02-20,Chicken Parmesan,Italian,17.95,0,2
3056,2023-02-20,Chips & Guacamole,Mexican,9.0,0,2
3057,2023-02-20,Meat Lasagna,Italian,17.95,0,2
3058,2023-02-20,Spaghetti & Meatballs,Italian,17.95,0,2
3058,2023-02-20,Korean Beef Bowl,Asian,17.95,0,2
3058,2023-02-20,Cheese Quesadillas,Mexican,10.5,0,2
3059,2023-02-20,Orange Chicken,Asian,16.5,0,2
3059,2023-02-20,Cheeseburger,American,13.95,0,2
3060,2023-02-20,Cheeseburger,American,13.95,0,2
3060,2023-02-20,Edamame,Asian,5.0,0,2
3061,2023-02-20,Cheeseburger,American,13.95,0,2
3061,2023-02-20,Chicken Parmesan,Italian,17.95,0,2
3062,2023-02-20,Shrimp Scampi,Italian,19.95,0,2
3063,2023-02-20,Spaghetti & Meatballs,Italian,17.95,0,2
3063,2023-02-20,Cheese Lasagna,Italian,15.5,0,2
3063,2023-02-20,Eggplant Parmesan,Italian,16.95,0,2
3064,2023-02-20,Chicken Torta,Mexican,11.95,0,2
3065,2023-02-20,Cheeseburger,American,13.95,0,2
3065,2023-02-20,Steak Burrito,Mexican,14.95,0,2
3065,2023-02-20,Chips & Guacamole,Mexican,9.0,0,2
3066,2023-02-20,Hot Dog,American,9.0,0,2
3066,2023-02-20,Salmon Roll,Asian,14.95,0,2
3067,2023-02-20,Cheeseburger,American,13.95,0,2
3067,2023-02-20,Cheese Lasagna,Italian,15.5,0,2
3067,2023-02-20,Mac & Cheese,American,7.0,0,2
3067,2023-02-20,Chips & Guacamole,Mexican,9.0,0,2
3068,2023-02-20,Tofu Pad Thai,Asian,14.5,0,2
3069,2023-02-20,Pork Ramen,Asian,17.95,0,2
3069,2023-02-20,Edamame,Asian,5.0,0,2
3070,2023-02-20,Edamame,Asian,5.0,0,2
3071,2023-02-20,Tofu Pad Thai,Asian,14.5,0,2
3071,2023-02-20,Korean Beef Bowl,Asian,17.95,0,2
3071,2023-02-20,Edamame,Asian,5.0,0,2
3071,2023-02-20,Steak Burrito,Mexican,14.95,0,2
3072,2023-02-20,Tofu Pad Thai,Asian,14.5,0,2
3072,2023-02-20,Tofu Pad Thai,Asian,14.5,0,2
3072,2023-02-20,Shrimp Scampi,Italian,19.95,0,2
3072,2023-02-20,French Fries,American,7.0,0,2
3073,2023-02-20,Spaghetti & Meatballs,Italian,17.95,0,2
3074,2023-02-20,Hamburger,American,12.95,0,2
3074,2023-02-20,Cheeseburger,American,13.95,0,2
3075,2023-02-20,Steak Tacos,Mexican,13.95,0,2
3075,2023-02-20,Chicken Burrito,Mexican,12.95,0,2
3075,2023-02-20,Cheese Lasagna,Italian,15.5,0,2
3076,2023-02-20,Spaghetti & Meatballs,Italian,17.95,0,2
3076,2023-02-20,Pork Ramen,Asian,17.95,0,2
3076,2023-02-20,Chicken Burrito,Mexican,12.95,0,2
3077,2023-02-20,French Fries,American,7.0,0,2
3078,2023-02-21,Cheese Lasagna,Italian,15.5,1,2
3079,2023-02-21,Orange Chicken,Asian,16.5,1,2
3080,2023-02-21,Orange Chicken,Asian,16.5,1,2
3080,2023-02-21,California Roll,Asian,11.95,1,2
3080,2023-02-21,Edamame,Asian,5.0,1,2
3080,2023-02-21,Mac & Cheese,American,7.0,1,2
3081,2023-02-21,California Roll,Asian,11.95,1,2
3082,2023-02-21,Hamburger,American,12.95,1,2
3082,2023-02-21,Hamburger,American,12.95,1,2
3082,2023-02-21,Steak Tacos,Mexican,13.95,1,2
3082,2023-02-21,Korean Beef Bowl,Asian,17.95,1,2
3082,2023-02-21,Meat Lasagna,Italian,17.95,1,2
3082,2023-02-21,California Roll,Asian,11.95,1,2
3082,2023-02-21,Mac & Cheese,American,7.0,1,2
3082,2023-02-21,Chips & Salsa,Mexican,7.0,1,2
3082,2023-02-21,French Fries,American,7.0,1,2
3083,2023-02-21,Spaghetti,Italian,14.5,1,2
3083,2023-02-21,Spaghetti & Meatballs,Italian,17.95,1,2
3083,2023-02-21,Spaghetti & Meatballs,Italian,17.95,1,2
3084,2023-02-21,Cheeseburger,American,13.95,1,2
3084,2023-02-21,Meat Lasagna,Italian,17.95,1,2
3085,2023-02-21,Salmon Roll,Asian,14.95,1,2
3086,2023-02-21,Cheese Lasagna,Italian,15.5,1,2
3087,2023-02-21,Tofu Pad Thai,Asian,14.5,1,2
3087,2023-02-21,Fettuccine Alfredo,Italian,14.5,1,2
3088,2023-02-21,Cheese Quesadillas,Mexican,10.5,1,2
3088,2023-02-21,Potstickers,Asian,9.0,1,2
3089,2023-02-21,Orange Chicken,Asian,16.5,1,2
3089,2023-02-21,French Fries,American,7.0,1,2
3089,2023-02-21,Potstickers,Asian,9.0,1,2
3090,2023-02-21,Tofu Pad Thai,Asian,14.5,1,2
3090,2023-02-21,Spaghetti,Italian,14.5,1,2
3090,2023-02-21,Korean Beef Bowl,Asian,17.95,1,2
3090,2023-02-21,California Roll,Asian,11.95,1,2
3091,2023-02-21,Shrimp Scampi,Italian,19.95,1,2
3091,2023-02-21,French Fries,American,7.0,1,2
3092,2023-02-21,Fettuccine Alfredo,Italian,14.5,1,2
3092,2023-02-21,Meat Lasagna,Italian,17.95,1,2
3092,2023-02-21,Mac & Cheese,American,7.0,1,2
3093,2023-02-21,Korean Beef Bowl,Asian,17.95,1,2
3094,2023-02-21,Orange Chicken,Asian,16.5,1,2
3095,2023-02-21,Hamburger,American,12.95,1,2
3095,2023-02-21,Chicken Tacos,Mexican,11.95,1,2
3095,2023-02-21,Veggie Burger,American,10.5,1,2
3095,2023-02-21,Spaghetti & Meatballs,Italian,17.95,1,2
3095,2023-02-21,Steak Torta,Mexican,13.95,1,2
3095,2023-02-21,French Fries,American,7.0,1,2
3095,2023-02-21,French Fries,American,7.0,1,2
3096,2023-02-21,Spaghetti & Meatballs,Italian,17.95,1,2
3096,2023-02-21,Cheese Lasagna,Italian,15.5,1,2
3097,2023-02-21,Hamburger,American,12.95,1,2
3097,2023-02-21,Chicken Tacos,Mexican,11.95,1,2
3097,2023-02-21,Chicken Torta,Mexican,11.95,1,2
3098,2023-02-21,Meat Lasagna,Italian,17.95,1,2
3098,2023-02-21,Chips & Salsa,Mexican,7.0,1,2
3099,2023-02-21,Meat Lasagna,Italian,17.95,1,2
3100,2023-02-21,Potstickers,Asian,9.0,1,2
3101,2023-02-21,Orange Chicken,Asian,16.5,1,2
3101,2023-02-21,Steak Tacos,Mexican,13.95,1,2
3101,2023-02-21,Spaghetti & Meatballs,Italian,17.95,1,2
3101,2023-02-21,Chips & Salsa,Mexican,7.0,1,2
3102,2023-02-21,Orange Chicken,Asian,16.5,1,2
3102,2023-02-21,Tofu Pad Thai,Asian,14.5,1,2
3102,2023-02-21,Shrimp Scampi,Italian,19.95,1,2
3103,2023-02-21,Hamburger,American,12.95,1,2
3104,2023-02-21,French Fries,American,7.0,1,2
3105,2023-02-21,Orange Chicken,Asian,16.5,1,2
3105,2023-02-21,Spaghetti & Meatballs,Italian,17.95,1,2
3105,2023-02-21,Meat Lasagna,Italian,17.95,1,2
3106,2023-02-21,Chicken Burrito,Mexican,12.95,1,2
3107,2023-02-21,Steak Torta,Mexican,13.95,1,2
3107,2023-02-21,Mac & Cheese,American,7.0,1,2
3108,2023-02-21,Hamburger,American,12.95,1,2
3108,2023-02-21,Salmon Roll,Asian,14.95,1,2
3108,2023-02-21,Chips & Salsa,Mexican,7.0,1,2
3108,2023-02-21,French Fries,American,7.0,1,2
3109,2023-02-21,Cheeseburger,American,13.95,1,2
3109,2023-02-21,Spaghetti & Meatballs,Italian,17.95,1,2
3109,2023-02-21,Eggplant Parmesan,Italian,16.95,1,2
3110,2023-02-21,Tofu Pad Thai,Asian,14.5,1,2
3111,2023-02-21,Steak Tacos,Mexican,13.95,1,2
3111,2023-02-21,French Fries,American,7.0,1,2
3112,2023-02-21,Chicken Tacos,Mexican,11.95,1,2
3112,2023-02-21,Spaghetti & Meatballs,Italian,17.95,1,2
3112,2023-02-21,Meat Lasagna,Italian,17.95,1,2
3112,2023-02-21,Eggplant Parmesan,Italian,16.95,1,2
3113,2023-02-21,Steak Tacos,Mexican,13.95,1,2
3113,2023-02-21,Tofu Pad Thai,Asian,14.5,1,2
3114,2023-02-21,Cheeseburger,American,13.95,1,2
3115,2023-02-21,Eggplant Parmesan,Italian,16.95,1,2
3116,2023-02-21,Spaghetti,Italian,14.5,1,2
3116,2023-02-21,Pork Ramen,Asian,17.95,1,2
3117,2023-02-21,Edamame,Asian,5.0,1,2
3118,2023-02-21,Steak Tacos,Mexican,13.95,1,2
3118,2023-02-21,Steak Burrito,Mexican,14.95,1,2
3119,2023-02-21,Fettuccine Alfredo,Italian,14.5,1,2
3120,2023-02-21,Hamburger,American,12.95,1,2
3120,2023-02-21,Edamame,Asian,5.0,1,2
3121,2023-02-21,Pork Ramen,Asian,17.95,1,2
3122,2023-02-21,Tofu Pad Thai,Asian,14.5,1,2
3122,2023-02-21,Fettuccine Alfredo,Italian,14.5,1,2
3123,2023-02-21,Fettuccine Alfredo,Italian,14.5,1,2
3123,2023-02-21,Mac & Cheese,American,7.0,1,2
3124,2023-02-21,Spaghetti & Meatballs,Italian,17.95,1,2
3124,2023-02-21,Edamame,Asian,5.0,1,2
